"Date","Time","Temp","SpCond","DO Conc","DO Charge","Battery","DO%"
"M/D/Y","hh:mm:ss","C","mS/cm","mg/L","","V","%"
"07/05/10","21:24:40",24.66,0.162,7.79,41,6.1,93.7
"07/05/10","21:28:40",24.65,0.162,7.80,40,6.1,93.8
"07/05/10","21:32:40",24.65,0.162,7.80,41,6.0,93.9
"07/05/10","21:36:40",24.63,0.162,7.80,41,6.1,93.8
"07/05/10","21:40:40",24.63,0.162,7.78,40,6.0,93.5
"07/05/10","21:44:40",24.62,0.161,7.78,40,6.0,93.5
"07/05/10","21:48:40",24.61,0.162,7.78,40,6.0,93.5
"07/05/10","21:52:40",24.61,0.162,7.80,40,6.0,93.7
"07/05/10","21:56:40",24.60,0.161,7.78,41,6.0,93.5
"07/05/10","22:00:40",24.60,0.162,7.76,41,6.0,93.3
"07/05/10","22:04:40",24.59,0.162,7.79,40,6.0,93.6
"07/05/10","22:08:40",24.58,0.162,7.78,41,6.0,93.4
"07/05/10","22:12:40",24.58,0.162,7.77,40,6.0,93.3
"07/05/10","22:16:40",24.57,0.162,7.77,40,6.0,93.3
"07/05/10","22:20:40",24.56,0.162,7.77,40,6.0,93.3
"07/05/10","22:24:40",24.56,0.162,7.75,40,6.0,93.0
"07/05/10","22:28:40",24.55,0.162,7.74,41,6.0,92.9
"07/05/10","22:32:40",24.55,0.162,7.75,40,6.0,93.1
"07/05/10","22:36:40",24.54,0.162,7.76,40,6.0,93.1
"07/05/10","22:40:40",24.53,0.162,7.74,41,6.0,92.9
"07/05/10","22:44:40",24.52,0.162,7.74,40,6.0,92.9
"07/05/10","22:48:40",24.52,0.162,7.70,40,6.0,92.4
"07/05/10","22:52:40",24.51,0.162,7.72,41,6.0,92.6
"07/05/10","22:56:40",24.51,0.162,7.71,40,6.0,92.5
"07/05/10","23:00:40",24.51,0.162,7.70,40,6.0,92.4
"07/05/10","23:04:40",24.50,0.162,7.71,40,6.0,92.4
"07/05/10","23:08:40",24.49,0.162,7.72,40,6.0,92.6
"07/05/10","23:12:40",24.49,0.162,7.70,40,6.0,92.4
"07/05/10","23:16:40",24.49,0.162,7.65,40,6.0,91.7
"07/05/10","23:20:40",24.48,0.162,7.70,40,6.0,92.3
"07/05/10","23:24:40",24.47,0.162,7.70,40,6.0,92.4
"07/05/10","23:28:40",24.46,0.162,7.69,40,6.0,92.2
"07/05/10","23:32:40",24.47,0.162,7.71,41,6.0,92.4
"07/05/10","23:36:40",24.46,0.162,7.70,40,6.0,92.3
"07/05/10","23:40:40",24.45,0.162,7.68,40,6.0,92.0
"07/05/10","23:44:40",24.44,0.162,7.68,40,6.0,92.0
"07/05/10","23:48:40",24.44,0.162,7.68,40,6.0,92.0
"07/05/10","23:52:40",24.43,0.162,7.67,40,6.0,91.9
"07/05/10","23:56:40",24.43,0.162,7.69,41,6.0,92.2
"07/06/10","00:00:40",24.42,0.162,7.69,40,6.0,92.1
"07/06/10","00:04:40",24.41,0.162,7.68,40,6.0,92.0
"07/06/10","00:08:40",24.40,0.162,7.64,40,6.0,91.5
"07/06/10","00:12:40",24.40,0.162,7.67,40,6.0,91.9
"07/06/10","00:16:40",24.40,0.162,7.66,40,6.0,91.6
"07/06/10","00:20:40",24.38,0.162,7.68,40,6.0,91.9
