"Date","Time","Temp","SpCond","DO Conc","DO Charge","Battery","DO%"
"M/D/Y","hh:mm:ss","C","mS/cm","mg/L","","V","%"
"06/28/10","19:56:40",23.14,0.161,8.71,40,6.0,101.9
"06/28/10","20:00:40",23.15,0.161,8.72,40,6.0,102.0
"06/28/10","20:04:40",23.13,0.161,8.70,40,6.0,101.7
"06/28/10","20:08:40",23.13,0.161,8.68,40,6.0,101.5
"06/28/10","20:12:40",23.12,0.161,8.67,40,6.0,101.3
"06/28/10","20:16:40",23.10,0.161,8.67,40,6.0,101.3
"06/28/10","20:20:40",23.10,0.161,8.67,40,6.0,101.3
"06/28/10","20:24:40",23.10,0.161,8.67,40,6.0,101.3
"06/28/10","20:28:40",23.09,0.161,8.65,40,6.0,101.0
"06/28/10","20:32:40",23.08,0.161,8.64,40,6.0,100.9
"06/28/10","20:36:40",23.07,0.161,8.63,40,6.0,100.8
"06/28/10","20:40:40",23.07,0.161,8.63,40,6.0,100.8
"06/28/10","20:44:40",23.05,0.161,8.63,40,6.0,100.7
"06/28/10","20:48:40",23.04,0.161,8.65,41,6.0,101.0
"06/28/10","20:52:40",23.05,0.161,8.64,40,6.0,100.9
"06/28/10","20:56:40",23.04,0.161,8.64,40,6.0,100.8
"06/28/10","21:00:40",23.04,0.161,8.66,40,6.0,101.0
"06/28/10","21:04:40",23.02,0.161,8.65,40,6.0,100.9
"06/28/10","21:08:40",22.99,0.161,8.64,40,6.0,100.8
"06/28/10","21:12:40",23.01,0.161,8.63,40,6.0,100.7
"06/28/10","21:16:40",23.00,0.161,8.64,40,6.0,100.7
"06/28/10","21:20:40",22.99,0.161,8.62,40,6.0,100.5
"06/28/10","21:24:40",22.97,0.161,8.65,40,6.0,100.8
"06/28/10","21:28:40",22.97,0.161,8.66,40,6.0,100.9
"06/28/10","21:32:40",22.95,0.161,8.65,40,6.0,100.7
"06/28/10","21:36:40",22.94,0.161,8.64,40,6.0,100.7
"06/28/10","21:40:40",22.92,0.161,8.63,40,6.0,100.4
"06/28/10","21:44:40",22.93,0.161,8.63,40,6.0,100.6
"06/28/10","21:48:40",22.92,0.161,8.64,40,6.0,100.6
"06/28/10","21:52:40",22.90,0.161,8.64,40,6.0,100.6
"06/28/10","21:56:40",22.88,0.161,8.65,40,6.0,100.6
"06/28/10","22:00:40",22.89,0.161,8.66,40,6.0,100.8
"06/28/10","22:04:40",22.87,0.161,8.65,40,6.0,100.6
"06/28/10","22:08:40",22.81,0.161,8.63,40,6.0,100.3
"06/28/10","22:12:40",22.83,0.161,8.64,40,5.9,100.4
"06/28/10","22:16:40",22.83,0.161,8.65,40,6.0,100.6
"06/28/10","22:20:40",22.82,0.161,8.64,40,5.9,100.4
"06/28/10","22:24:40",22.80,0.161,8.67,40,5.9,100.7
"06/28/10","22:28:40",22.77,0.161,8.68,40,5.9,100.8
"06/28/10","22:32:40",22.78,0.161,8.70,40,5.9,101.0
"06/28/10","22:36:40",22.75,0.161,8.70,41,5.9,101.0
"06/28/10","22:40:40",22.77,0.161,8.70,41,5.9,101.0
"06/28/10","22:44:40",22.74,0.161,8.69,40,5.9,100.8
"06/28/10","22:48:40",22.74,0.161,8.69,40,5.9,100.9
"06/28/10","22:52:40",22.72,0.161,8.67,40,5.9,100.6
"06/28/10","22:56:40",22.71,0.161,8.68,40,5.9,100.6
"06/28/10","23:00:40",22.70,0.161,8.66,40,5.9,100.4
"06/28/10","23:04:40",22.68,0.161,8.66,40,5.9,100.4
"06/28/10","23:08:40",22.67,0.161,8.68,40,5.9,100.5
"06/28/10","23:12:40",22.67,0.161,8.67,40,5.9,100.5
"06/28/10","23:16:40",22.65,0.161,8.69,40,5.9,100.6
"06/28/10","23:20:40",22.64,0.161,8.68,40,5.9,100.5
"06/28/10","23:24:40",22.64,0.161,8.68,40,5.9,100.5
"06/28/10","23:28:40",22.63,0.161,8.68,40,5.9,100.5
"06/28/10","23:32:40",22.61,0.161,8.67,40,5.9,100.4
"06/28/10","23:36:40",22.61,0.161,8.69,40,5.9,100.6
"06/28/10","23:40:40",22.60,0.161,8.68,40,5.9,100.4
"06/28/10","23:44:40",22.59,0.161,8.68,40,5.9,100.4
"06/28/10","23:48:40",22.58,0.161,8.66,40,5.9,100.2
"06/28/10","23:52:40",22.54,0.161,8.67,40,5.9,100.2
"06/28/10","23:56:40",22.54,0.161,8.67,40,5.9,100.2
"06/29/10","00:00:40",22.52,0.161,8.70,40,5.9,100.6
"06/29/10","00:04:40",22.51,0.161,8.70,40,5.9,100.5
"06/29/10","00:08:40",22.51,0.161,8.67,40,5.9,100.2
"06/29/10","00:12:40",22.49,0.161,8.68,40,5.9,100.3
"06/29/10","00:16:40",22.49,0.161,8.66,40,5.9,100.1
"06/29/10","00:20:40",22.48,0.161,8.64,40,5.9,99.8
"06/29/10","00:24:40",22.47,0.161,8.67,40,5.9,100.1
"06/29/10","00:28:40",22.46,0.161,8.66,40,5.9,100.0
"06/29/10","00:32:40",22.45,0.161,8.62,40,5.9,99.5
"06/29/10","00:36:40",22.45,0.161,8.60,40,5.9,99.2
"06/29/10","00:40:40",22.43,0.161,8.63,40,5.9,99.6
"06/29/10","00:44:40",22.41,0.161,8.61,40,5.9,99.3
"06/29/10","00:48:40",22.41,0.161,8.62,40,5.9,99.4
"06/29/10","00:52:40",22.39,0.161,8.62,40,5.9,99.3
"06/29/10","00:56:40",22.38,0.161,8.60,40,5.9,99.1
"06/29/10","01:00:40",22.34,0.161,8.59,40,5.9,98.9
"06/29/10","01:04:40",22.32,0.161,8.61,40,5.9,99.1
"06/29/10","01:08:40",22.33,0.161,8.57,40,5.9,98.7
"06/29/10","01:12:40",22.31,0.161,8.58,40,5.9,98.7
"06/29/10","01:16:40",22.31,0.161,8.55,40,5.9,98.4
"06/29/10","01:20:40",22.29,0.161,8.56,40,5.9,98.4
"06/29/10","01:24:40",22.28,0.161,8.53,40,5.9,98.1
"06/29/10","01:28:40",22.28,0.161,8.54,40,5.9,98.3
"06/29/10","01:32:40",22.28,0.161,8.51,40,5.9,97.9
"06/29/10","01:36:40",22.26,0.161,8.52,40,5.9,98.0
"06/29/10","01:40:40",22.24,0.161,8.52,40,5.9,98.0
"06/29/10","01:44:40",22.25,0.161,8.53,40,5.9,98.0
"06/29/10","01:48:40",22.23,0.161,8.52,40,5.9,97.9
"06/29/10","01:52:40",22.20,0.161,8.53,40,5.9,97.9
"06/29/10","01:56:40",22.19,0.161,8.50,40,5.9,97.6
"06/29/10","02:00:40",22.18,0.161,8.46,40,5.9,97.1
"06/29/10","02:04:40",22.17,0.161,8.44,40,5.9,96.9
"06/29/10","02:08:40",22.15,0.161,8.44,40,5.9,96.8
"06/29/10","02:12:40",22.14,0.161,8.43,40,5.9,96.7
"06/29/10","02:16:40",22.14,0.161,8.44,40,5.9,96.8
"06/29/10","02:20:40",22.13,0.161,8.44,40,5.9,96.8
"06/29/10","02:24:40",22.12,0.161,8.45,40,5.9,96.8
"06/29/10","02:28:40",22.10,0.161,8.43,40,5.9,96.7
"06/29/10","02:32:40",22.07,0.161,8.44,40,5.9,96.6
"06/29/10","02:36:40",22.05,0.161,8.43,40,5.9,96.6
"06/29/10","02:40:40",22.05,0.161,8.41,40,5.9,96.3
"06/29/10","02:44:40",22.06,0.161,8.42,40,5.9,96.4
"06/29/10","02:48:40",22.05,0.161,8.39,40,5.9,96.1
"06/29/10","02:52:40",22.02,0.161,8.37,39,5.9,95.8
"06/29/10","02:56:40",22.01,0.161,8.37,40,5.9,95.8
