"Date","Time","Temp","SpCond","DO Conc","DO Charge","Battery","DO%"
"M/D/Y","hh:mm:ss","C","mS/cm","mg/L","","V","%"
"06/28/10","21:00:40",11.49,0.258,10.22,45,6.3,93.8
"06/28/10","21:04:40",11.43,0.258,11.08,46,6.3,101.5
"06/28/10","21:08:40",11.42,0.258,10.94,45,6.3,100.2
"06/28/10","21:12:40",11.52,0.257,10.59,45,6.3,97.2
"06/28/10","21:16:40",11.63,0.257,10.67,45,6.3,98.2
"06/28/10","21:20:40",11.63,0.257,10.77,45,6.2,99.2
"06/28/10","21:24:40",11.58,0.257,11.17,46,6.2,102.7
"06/28/10","21:28:40",11.52,0.257,11.32,46,6.3,103.9
"06/28/10","21:32:40",11.51,0.256,11.35,46,6.2,104.3
"06/28/10","21:36:40",11.54,0.256,11.35,46,6.2,104.3
"06/28/10","21:40:40",11.40,0.257,11.25,46,6.2,103.0
"06/28/10","21:44:40",11.31,0.257,11.07,46,6.2,101.1
"06/28/10","21:48:40",11.23,0.258,10.20,45,6.2,93.1
"06/28/10","21:52:40",11.28,0.258,8.97,44,6.3,81.9
"06/28/10","21:56:40",11.29,0.259,7.59,43,6.2,69.4
"06/28/10","22:00:40",11.33,0.259,6.98,42,6.2,63.8
"06/28/10","22:04:40",11.31,0.259,6.78,42,6.2,61.9
"06/28/10","22:08:40",11.35,0.259,6.84,42,6.2,62.5
"06/28/10","22:12:40",11.36,0.259,6.95,42,6.2,63.6
"06/28/10","22:16:40",11.31,0.259,7.63,43,6.2,69.7
"06/28/10","22:20:40",11.34,0.259,9.10,44,6.2,83.2
"06/28/10","22:24:40",11.43,0.258,9.81,45,6.2,89.9
"06/28/10","22:28:40",11.46,0.258,10.64,45,6.2,97.5
"06/28/10","22:32:40",11.57,0.258,10.81,45,6.2,99.4
"06/28/10","22:36:40",11.63,0.257,11.52,46,6.2,106.1
"06/28/10","22:40:40",11.61,0.257,11.35,46,6.2,104.5
"06/28/10","22:44:40",11.52,0.257,9.96,45,6.2,91.5
"06/28/10","22:48:40",11.42,0.257,9.56,44,6.2,87.6
"06/28/10","22:52:40",11.38,0.258,9.13,44,6.2,83.6
"06/28/10","22:56:40",11.37,0.258,8.94,44,6.2,81.9
"06/28/10","23:00:40",11.44,0.258,8.98,44,6.2,82.3
"06/28/10","23:04:40",11.47,0.257,8.92,44,6.2,81.8
"06/28/10","23:08:40",11.52,0.257,8.82,44,6.2,81.0
"06/28/10","23:12:40",11.57,0.257,8.97,44,6.2,82.5
"06/28/10","23:16:40",11.57,0.257,9.50,44,6.2,87.4
"06/28/10","23:20:40",11.49,0.257,9.66,44,6.2,88.6
"06/28/10","23:24:40",11.49,0.257,9.32,44,6.2,85.5
"06/28/10","23:28:40",11.41,0.257,9.17,44,6.2,84.0
"06/28/10","23:32:40",11.41,0.257,9.47,44,6.2,86.7
"06/28/10","23:36:40",11.43,0.257,10.09,45,6.2,92.5
"06/28/10","23:40:40",11.39,0.258,10.74,45,6.2,98.3
"06/28/10","23:44:40",11.41,0.257,10.64,45,6.2,97.5
"06/28/10","23:48:40",11.41,0.257,10.61,45,6.2,97.2
"06/28/10","23:52:40",11.39,0.258,10.66,45,6.2,97.6
"06/28/10","23:56:40",11.30,0.258,10.62,45,6.2,97.0
"06/29/10","00:00:40",11.37,0.258,10.19,45,6.2,93.2
"06/29/10","00:04:40",11.37,0.258,10.14,45,6.2,92.8
"06/29/10","00:08:40",11.41,0.257,10.08,46,6.2,92.3
"06/29/10","00:12:40",11.50,0.257,10.11,45,6.2,92.8
"06/29/10","00:16:40",11.47,0.257,10.46,45,6.2,96.0
"06/29/10","00:20:40",11.46,0.257,10.74,45,6.2,98.5
"06/29/10","00:24:40",11.41,0.258,11.14,46,6.2,102.1
"06/29/10","00:28:40",11.38,0.258,10.72,45,6.2,98.1
"06/29/10","00:32:40",11.38,0.258,10.17,45,6.2,93.1
"06/29/10","00:36:40",11.41,0.258,9.56,44,6.2,87.6
"06/29/10","00:40:40",11.42,0.258,8.87,44,6.2,81.2
"06/29/10","00:44:40",11.41,0.258,8.74,44,6.2,80.0
"06/29/10","00:48:40",11.39,0.258,8.49,44,6.2,77.8
"06/29/10","00:52:40",11.42,0.258,8.25,43,6.2,75.6
"06/29/10","00:56:40",11.46,0.258,8.20,43,6.2,75.2
"06/29/10","01:00:40",11.49,0.258,8.21,43,6.2,75.4
"06/29/10","01:04:40",11.52,0.258,8.26,43,6.2,75.9
"06/29/10","01:08:40",11.56,0.257,8.52,44,6.2,78.3
"06/29/10","01:12:40",11.65,0.256,9.04,44,6.2,83.2
"06/29/10","01:16:40",11.60,0.257,9.47,44,6.2,87.1
"06/29/10","01:20:40",11.53,0.257,9.68,45,6.2,88.9
"06/29/10","01:24:40",11.53,0.257,9.48,44,6.2,87.0
"06/29/10","01:28:40",11.43,0.258,9.34,44,6.2,85.6
"06/29/10","01:32:40",11.41,0.258,9.12,44,6.1,83.5
"06/29/10","01:36:40",11.36,0.258,8.79,44,6.2,80.4
"06/29/10","01:40:40",11.37,0.258,8.45,43,6.2,77.3
"06/29/10","01:44:40",11.35,0.258,8.13,44,6.2,74.4
"06/29/10","01:48:40",11.36,0.258,7.88,43,6.2,72.1
"06/29/10","01:52:40",11.34,0.258,7.91,43,6.2,72.3
"06/29/10","01:56:40",11.37,0.258,7.84,43,6.1,71.8
"06/29/10","02:00:40",11.38,0.258,8.41,43,6.1,77.0
"06/29/10","02:04:40",11.42,0.258,9.00,44,6.1,82.5
"06/29/10","02:08:40",11.43,0.258,9.87,45,6.2,90.5
"06/29/10","02:12:40",11.50,0.258,10.15,45,6.1,93.2
"06/29/10","02:16:40",11.53,0.257,10.07,44,6.1,92.5
"06/29/10","02:20:40",11.50,0.257,9.87,45,6.1,90.6
"06/29/10","02:24:40",11.49,0.257,10.25,45,6.2,94.0
"06/29/10","02:28:40",11.47,0.257,10.33,45,6.1,94.8
"06/29/10","02:32:40",11.48,0.257,9.53,44,6.1,87.5
"06/29/10","02:36:40",11.46,0.257,9.05,44,6.1,83.0
"06/29/10","02:40:40",11.47,0.257,8.72,44,6.1,80.0
"06/29/10","02:44:40",11.46,0.257,8.68,44,6.1,79.6
"06/29/10","02:48:40",11.41,0.258,8.67,43,6.1,79.5
"06/29/10","02:52:40",11.42,0.258,8.48,44,6.1,77.7
"06/29/10","02:56:40",11.38,0.258,8.40,44,6.1,76.9
"06/29/10","03:00:40",11.36,0.258,8.46,43,6.0,77.4
"06/29/10","03:04:40",11.35,0.258,8.12,44,6.1,74.3
"06/29/10","03:08:40",11.34,0.258,7.97,43,6.1,72.9
"06/29/10","03:12:40",11.37,0.258,7.93,43,6.1,72.6
"06/29/10","03:16:40",11.41,0.258,7.93,43,6.1,72.7
"06/29/10","03:20:40",11.43,0.258,8.11,43,6.0,74.4
"06/29/10","03:24:40",11.44,0.258,8.08,44,6.1,74.1
"06/29/10","03:28:40",11.40,0.258,8.16,43,6.1,74.7
"06/29/10","03:32:40",11.40,0.258,8.26,43,6.1,75.6
"06/29/10","03:36:40",11.37,0.258,8.31,43,6.0,76.1
"06/29/10","03:40:40",11.41,0.258,8.18,43,6.0,74.9
"06/29/10","03:44:40",11.39,0.258,8.04,43,6.0,73.7
"06/29/10","03:48:40",11.41,0.258,7.87,43,6.0,72.1
"06/29/10","03:52:40",11.48,0.258,7.59,43,6.0,69.6
"06/29/10","03:56:40",11.46,0.258,7.57,43,6.0,69.4
"06/29/10","04:00:40",11.46,0.258,7.48,43,6.0,68.7
"06/29/10","04:04:40",11.44,0.258,7.52,43,6.0,68.9
"06/29/10","04:08:40",11.44,0.258,7.40,43,6.0,67.8
"06/29/10","04:12:40",11.44,0.258,7.34,43,6.0,67.3
"06/29/10","04:16:40",11.42,0.258,7.31,43,6.0,67.0
"06/29/10","04:20:40",11.43,0.258,7.19,42,6.0,65.9
"06/29/10","04:24:40",11.44,0.258,7.26,43,6.0,66.5
"06/29/10","04:28:40",11.47,0.258,7.31,43,6.0,67.1
"06/29/10","04:32:40",11.40,0.258,7.60,43,6.0,69.6
"06/29/10","04:36:40",11.46,0.258,7.54,43,6.0,69.2
"06/29/10","04:40:40",11.45,0.258,7.72,43,6.0,70.8
"06/29/10","04:44:40",11.42,0.258,8.12,43,6.0,74.4
"06/29/10","04:48:40",11.41,0.258,8.35,43,6.0,76.5
"06/29/10","04:52:40",11.44,0.257,8.29,44,6.0,76.0
"06/29/10","04:56:40",11.42,0.258,8.16,43,6.0,74.8
