"Date","Time","Temp","SpCond","DO Conc","DO Charge","DO%","Battery"
"M/D/Y","hh:mm:ss","C","mS/cm","mg/L","","%","V"
"06/23/10","15:40:40",23.74,0.169,8.49,40,100.4,5.7
"06/23/10","15:44:40",23.75,0.169,8.35,40,98.7,5.7
"06/23/10","15:48:40",23.77,0.168,8.47,40,100.2,5.7
"06/23/10","15:52:40",23.79,0.169,8.61,41,101.9,5.7
"06/23/10","15:56:40",23.82,0.169,8.58,40,101.6,5.7
"06/23/10","16:00:40",23.85,0.168,8.49,40,100.6,5.7
"06/23/10","16:04:40",23.87,0.168,8.54,40,101.2,5.7
"06/23/10","16:08:40",23.87,0.168,8.38,40,99.3,5.7
"06/23/10","16:12:40",23.88,0.168,8.18,40,97.0,5.7
"06/23/10","16:16:40",23.90,0.169,8.10,40,96.1,5.7
"06/23/10","16:20:40",23.92,0.169,8.19,40,97.2,5.7
"06/23/10","16:24:40",23.94,0.168,8.55,41,101.5,5.7
"06/23/10","16:28:40",23.95,0.168,8.48,40,100.7,5.7
"06/23/10","16:32:40",23.96,0.168,8.49,40,100.8,5.7
"06/23/10","16:36:40",23.99,0.168,8.49,40,100.8,5.7
"06/23/10","16:40:40",24.00,0.168,8.51,40,101.2,5.7
"06/23/10","16:44:40",24.02,0.168,8.59,41,102.1,5.7
"06/23/10","16:48:40",24.03,0.168,8.53,40,101.4,5.7
"06/23/10","16:52:40",24.02,0.168,8.57,41,101.8,5.7
"06/23/10","16:56:40",24.04,0.168,8.62,41,102.5,5.7
"06/23/10","17:00:40",24.02,0.168,8.61,41,102.3,5.7
"06/23/10","17:04:40",24.07,0.168,8.56,41,101.8,5.7
"06/23/10","17:08:40",24.05,0.168,8.58,41,102.0,5.7
"06/23/10","17:12:40",24.05,0.168,8.59,41,102.1,5.7
"06/23/10","17:16:40",24.04,0.168,8.49,40,101.0,5.7
"06/23/10","17:20:40",24.04,0.168,8.25,40,98.1,5.7
"06/23/10","17:24:40",24.12,0.168,8.44,41,100.6,5.7
"06/23/10","17:28:40",24.09,0.168,8.50,40,101.2,5.7
"06/23/10","17:32:40",24.09,0.168,8.55,41,101.8,5.7
"06/23/10","17:36:40",24.13,0.168,8.56,40,102.0,5.7
"06/23/10","17:40:40",24.16,0.168,8.52,41,101.5,5.7
"06/23/10","17:44:40",24.14,0.167,8.45,41,100.7,5.7
"06/23/10","17:48:40",24.05,0.167,8.42,40,100.2,5.7
"06/23/10","17:52:40",24.11,0.167,8.39,40,99.9,5.7
"06/23/10","17:56:40",24.05,0.167,8.29,40,98.6,5.7
"06/23/10","18:00:40",23.92,0.167,8.04,40,95.4,5.7
"06/23/10","18:04:40",23.78,0.167,8.08,40,95.7,5.7
"06/23/10","18:08:40",23.85,0.167,8.10,40,96.0,5.7
"06/23/10","18:12:40",23.68,0.167,8.11,40,95.8,5.7
"06/23/10","18:16:40",23.66,0.167,8.03,40,94.8,5.7
"06/23/10","18:20:40",23.70,0.167,8.11,40,95.9,5.7
"06/23/10","18:24:40",23.69,0.167,8.09,40,95.6,5.7
"06/23/10","18:28:40",23.87,0.167,8.24,40,97.7,5.7
"06/23/10","18:32:40",23.84,0.167,8.28,40,98.1,5.7
"06/23/10","18:36:40",23.79,0.167,8.31,40,98.4,5.7
"06/23/10","18:40:40",23.84,0.167,8.30,40,98.4,5.7
"06/23/10","18:44:40",23.82,0.167,8.34,40,98.8,5.7
"06/23/10","18:48:40",23.84,0.167,8.33,40,98.8,5.7
"06/23/10","18:52:40",23.82,0.167,8.32,40,98.6,5.7
"06/23/10","18:56:40",23.84,0.167,8.34,40,98.8,5.7
"06/23/10","19:00:40",23.83,0.167,8.34,40,98.8,5.7
"06/23/10","19:04:40",23.81,0.167,8.35,40,98.9,5.7
"06/23/10","19:08:40",23.81,0.167,8.36,40,99.0,5.7
"06/23/10","19:12:40",23.78,0.167,8.37,40,99.0,5.7
"06/23/10","19:16:40",23.78,0.167,8.36,40,98.9,5.7
"06/23/10","19:20:40",23.76,0.167,8.38,40,99.1,5.7
"06/23/10","19:24:40",23.76,0.167,8.37,40,99.0,5.7
"06/23/10","19:28:40",23.75,0.167,8.38,40,99.1,5.6
"06/23/10","19:32:40",23.73,0.167,8.39,40,99.2,5.7
"06/23/10","19:36:40",23.73,0.167,8.39,40,99.2,5.7
"06/23/10","19:40:40",23.70,0.167,8.38,40,99.0,5.7
"06/23/10","19:44:40",23.72,0.167,8.35,40,98.8,5.7
"06/23/10","19:48:40",23.72,0.167,8.36,40,98.8,5.6
"06/23/10","19:52:40",23.73,0.167,8.35,40,98.8,5.6
"06/23/10","19:56:40",23.70,0.167,8.36,40,98.8,5.7
"06/23/10","20:00:40",23.71,0.167,8.35,40,98.7,5.7
"06/23/10","20:04:40",23.64,0.167,8.36,40,98.6,5.7
"06/23/10","20:08:40",23.63,0.167,8.36,40,98.7,5.6
"06/23/10","20:12:40",23.64,0.167,8.35,40,98.6,5.6
"06/23/10","20:16:40",23.62,0.167,8.37,40,98.8,5.7
"06/23/10","20:20:40",23.60,0.167,8.32,40,98.2,5.6
"06/23/10","20:24:40",23.62,0.167,8.35,40,98.5,5.6
"06/23/10","20:28:40",23.61,0.167,8.31,40,98.0,5.6
"06/23/10","20:32:40",23.58,0.166,8.21,40,96.8,5.7
"06/23/10","20:36:40",23.60,0.166,8.25,40,97.2,5.6
"06/23/10","20:40:40",23.49,0.166,8.14,40,95.9,5.7
"06/23/10","20:44:40",23.58,0.166,8.28,40,97.6,5.6
"06/23/10","20:48:40",23.57,0.166,8.31,40,97.9,5.7
"06/23/10","20:52:40",23.55,0.166,8.25,40,97.3,5.6
"06/23/10","20:56:40",23.56,0.166,8.29,40,97.6,5.6
"06/23/10","21:00:40",23.54,0.166,8.29,40,97.7,5.6
"06/23/10","21:04:40",23.53,0.166,8.29,40,97.6,5.6
"06/23/10","21:08:40",23.49,0.166,8.30,40,97.7,5.6
"06/23/10","21:12:40",23.49,0.166,8.29,40,97.6,5.6
"06/23/10","21:16:40",23.49,0.166,8.28,40,97.5,5.6
"06/23/10","21:20:40",23.49,0.166,8.27,40,97.4,5.6
"06/23/10","21:24:40",23.45,0.166,8.25,40,97.1,5.6
"06/23/10","21:28:40",23.45,0.166,8.25,40,97.0,5.6
"06/23/10","21:32:40",23.43,0.166,8.28,40,97.3,5.6
"06/23/10","21:36:40",23.42,0.166,8.25,40,97.0,5.6
"06/23/10","21:40:40",23.40,0.166,8.28,40,97.3,5.6
"06/23/10","21:44:40",23.40,0.167,8.29,40,97.4,5.6
"06/23/10","21:48:40",23.38,0.167,8.29,40,97.4,5.6
"06/23/10","21:52:40",23.39,0.167,8.30,40,97.5,5.6
"06/23/10","21:56:40",23.37,0.167,8.31,40,97.6,5.6
"06/23/10","22:00:40",23.36,0.167,8.31,40,97.6,5.6
"06/23/10","22:04:40",23.34,0.167,8.33,40,97.7,5.6
"06/23/10","22:08:40",23.34,0.167,8.29,40,97.3,5.6
"06/23/10","22:12:40",23.34,0.167,8.29,40,97.3,5.6
"06/23/10","22:16:40",23.31,0.167,8.32,40,97.6,5.6
"06/23/10","22:20:40",23.31,0.167,8.31,40,97.5,5.6
"06/23/10","22:24:40",23.30,0.167,8.29,40,97.3,5.6
"06/23/10","22:28:40",23.29,0.167,8.29,40,97.2,5.6
"06/23/10","22:32:40",23.27,0.167,8.30,40,97.3,5.6
"06/23/10","22:36:40",23.28,0.167,8.31,40,97.4,5.6
"06/23/10","22:40:40",23.26,0.167,8.32,40,97.5,5.6
"06/23/10","22:44:40",23.25,0.167,8.32,40,97.5,5.6
"06/23/10","22:48:40",23.23,0.168,8.32,40,97.5,5.6
"06/23/10","22:52:40",23.21,0.167,8.29,40,97.0,5.6
"06/23/10","22:56:40",23.20,0.167,8.29,40,97.0,5.6
"06/23/10","23:00:40",23.20,0.167,8.27,40,96.8,5.6
"06/23/10","23:04:40",23.20,0.167,8.27,40,96.8,5.6
"06/23/10","23:08:40",23.19,0.167,8.26,40,96.7,5.6
"06/23/10","23:12:40",23.18,0.167,8.24,40,96.4,5.6
"06/23/10","23:16:40",23.17,0.166,8.22,40,96.2,5.6
"06/23/10","23:20:40",23.16,0.167,8.19,40,95.8,5.6
"06/23/10","23:24:40",23.15,0.166,8.17,40,95.6,5.6
"06/23/10","23:28:40",23.14,0.166,8.09,40,94.6,5.6
"06/23/10","23:32:40",23.12,0.166,8.09,39,94.6,5.6
"06/23/10","23:36:40",23.11,0.166,8.14,40,95.1,5.6
"06/23/10","23:40:40",23.10,0.166,8.13,40,95.0,5.6
"06/23/10","23:44:40",23.09,0.167,8.14,40,95.0,5.6
"06/23/10","23:48:40",23.07,0.167,8.17,40,95.5,5.6
"06/23/10","23:52:40",23.08,0.167,8.20,40,95.8,5.6
"06/23/10","23:56:40",23.08,0.167,8.16,40,95.3,5.6
"06/24/10","00:00:40",23.08,0.166,8.10,40,94.6,5.6
"06/24/10","00:04:40",23.05,0.166,8.16,40,95.2,5.6
"06/24/10","00:08:40",23.04,0.167,8.15,40,95.1,5.6
"06/24/10","00:12:40",23.04,0.167,8.15,40,95.1,5.6
"06/24/10","00:16:40",23.03,0.167,8.16,40,95.2,5.6
"06/24/10","00:20:40",23.02,0.167,8.16,40,95.2,5.6
"06/24/10","00:24:40",23.02,0.167,8.15,40,95.0,5.6
"06/24/10","00:28:40",22.99,0.167,8.13,40,94.8,5.6
"06/24/10","00:32:40",22.99,0.167,8.08,40,94.2,5.6
"06/24/10","00:36:40",22.98,0.167,8.16,40,95.1,5.6
"06/24/10","00:40:40",22.98,0.167,8.15,40,95.0,5.6
"06/24/10","00:44:40",22.97,0.167,8.14,40,94.8,5.6
"06/24/10","00:48:40",22.97,0.167,8.13,40,94.8,5.6
"06/24/10","00:52:40",22.94,0.167,8.12,40,94.6,5.6
"06/24/10","00:56:40",22.94,0.167,8.12,40,94.6,5.6
"06/24/10","01:00:40",22.92,0.167,8.12,40,94.6,5.6
"06/24/10","01:04:40",22.93,0.167,8.12,40,94.6,5.6
"06/24/10","01:08:40",22.93,0.167,8.13,40,94.7,5.6
"06/24/10","01:12:40",22.92,0.167,8.12,40,94.6,5.6
"06/24/10","01:16:40",22.91,0.167,8.12,40,94.5,5.6
"06/24/10","01:20:40",22.91,0.167,8.04,39,93.6,5.6
"06/24/10","01:24:40",22.90,0.166,8.02,40,93.3,5.6
"06/24/10","01:28:40",22.89,0.166,8.03,40,93.5,5.6
"06/24/10","01:32:40",22.87,0.167,8.10,40,94.2,5.6
"06/24/10","01:36:40",22.86,0.167,8.11,40,94.3,5.6
"06/24/10","01:40:40",22.85,0.167,8.08,40,93.9,5.6
"06/24/10","01:44:40",22.84,0.167,8.06,40,93.7,5.6
"06/24/10","01:48:40",22.84,0.167,8.07,40,93.8,5.6
"06/24/10","01:52:40",22.84,0.167,8.08,40,93.9,5.6
"06/24/10","01:56:40",22.82,0.167,8.08,39,94.0,5.6
"06/24/10","02:00:40",22.83,0.167,8.09,40,94.1,5.6
"06/24/10","02:04:40",22.83,0.167,8.08,40,93.9,5.6
"06/24/10","02:08:40",22.81,0.167,8.00,39,92.9,5.6
"06/24/10","02:12:40",22.79,0.167,8.00,39,92.9,5.6
"06/24/10","02:16:40",22.77,0.167,8.05,39,93.4,5.6
"06/24/10","02:20:40",22.76,0.167,8.04,40,93.3,5.6
"06/24/10","02:24:40",22.75,0.167,8.07,40,93.7,5.6
"06/24/10","02:28:40",22.75,0.167,8.07,40,93.7,5.6
"06/24/10","02:32:40",22.75,0.167,8.08,40,93.8,5.6
"06/24/10","02:36:40",22.74,0.167,8.06,39,93.5,5.6
"06/24/10","02:40:40",22.73,0.167,8.06,39,93.5,5.6
"06/24/10","02:44:40",22.73,0.167,8.03,40,93.2,5.6
"06/24/10","02:48:40",22.72,0.167,8.01,39,92.9,5.6
"06/24/10","02:52:40",22.70,0.167,7.98,39,92.6,5.6
"06/24/10","02:56:40",22.69,0.167,8.01,39,92.9,5.6
"06/24/10","03:00:40",22.69,0.167,8.00,39,92.8,5.6
"06/24/10","03:04:40",22.68,0.167,7.95,40,92.1,5.6
"06/24/10","03:08:40",22.67,0.167,7.96,39,92.3,5.6
"06/24/10","03:12:40",22.66,0.167,7.97,40,92.3,5.6
"06/24/10","03:16:40",22.63,0.167,7.85,39,90.9,5.6
"06/24/10","03:20:40",22.62,0.167,8.00,39,92.7,5.6
"06/24/10","03:24:40",22.62,0.167,8.02,39,92.8,5.6
"06/24/10","03:28:40",22.61,0.167,8.02,40,92.9,5.6
"06/24/10","03:32:40",22.59,0.167,8.02,39,92.8,5.6
"06/24/10","03:36:40",22.59,0.167,8.03,39,92.9,5.6
"06/24/10","03:40:40",22.58,0.167,8.01,39,92.7,5.6
"06/24/10","03:44:40",22.58,0.167,7.99,40,92.5,5.6
"06/24/10","03:48:40",22.55,0.167,7.99,39,92.4,5.6
"06/24/10","03:52:40",22.54,0.167,7.97,39,92.1,5.6
"06/24/10","03:56:40",22.54,0.167,7.98,39,92.2,5.6
"06/24/10","04:00:40",22.52,0.167,7.98,39,92.2,5.6
"06/24/10","04:04:40",22.48,0.167,7.98,40,92.2,5.6
"06/24/10","04:08:40",22.49,0.167,7.97,39,92.0,5.6
"06/24/10","04:12:40",22.49,0.167,7.97,39,92.0,5.6
"06/24/10","04:16:40",22.48,0.167,7.97,39,92.0,5.6
"06/24/10","04:20:40",22.46,0.167,7.97,39,92.0,5.6
"06/24/10","04:24:40",22.46,0.167,7.97,39,92.0,5.6
"06/24/10","04:28:40",22.45,0.167,7.96,39,91.9,5.6
"06/24/10","04:32:40",22.43,0.167,7.97,39,92.0,5.6
"06/24/10","04:36:40",22.43,0.167,7.97,39,91.9,5.6
"06/24/10","04:40:40",22.42,0.167,7.95,39,91.7,5.6
"06/24/10","04:44:40",22.41,0.167,7.95,39,91.6,5.6
"06/24/10","04:48:40",22.40,0.167,7.94,40,91.5,5.6
"06/24/10","04:52:40",22.39,0.167,7.95,39,91.6,5.6
"06/24/10","04:56:40",22.38,0.167,7.94,39,91.5,5.6
"06/24/10","05:00:40",22.34,0.167,7.92,39,91.2,5.6
"06/24/10","05:04:40",22.35,0.167,7.94,39,91.5,5.6
"06/24/10","05:08:40",22.35,0.167,7.95,39,91.6,5.6
"06/24/10","05:12:40",22.34,0.167,7.94,39,91.4,5.6
"06/24/10","05:16:40",22.32,0.167,7.92,39,91.2,5.6
"06/24/10","05:20:40",22.32,0.167,7.93,39,91.2,5.6
"06/24/10","05:24:40",22.32,0.167,7.93,39,91.3,5.6
"06/24/10","05:28:40",22.30,0.166,7.89,39,90.8,5.6
"06/24/10","05:32:40",22.29,0.166,7.89,39,90.7,5.6
"06/24/10","05:36:40",22.27,0.166,7.88,39,90.6,5.6
"06/24/10","05:40:40",22.27,0.166,7.85,39,90.2,5.6
"06/24/10","05:44:40",22.25,0.166,7.81,39,89.8,5.6
"06/24/10","05:48:40",22.24,0.166,7.82,39,89.9,5.6
"06/24/10","05:52:40",22.23,0.166,7.80,39,89.6,5.6
"06/24/10","05:56:40",22.23,0.166,7.82,39,89.9,5.6
"06/24/10","06:00:40",22.21,0.166,7.81,39,89.7,5.6
"06/24/10","06:04:40",22.20,0.166,7.83,39,90.0,5.6
"06/24/10","06:08:40",22.18,0.166,7.79,39,89.5,5.6
"06/24/10","06:12:40",22.18,0.166,7.84,39,90.0,5.6
"06/24/10","06:16:40",22.18,0.166,7.84,39,90.0,5.6
"06/24/10","06:20:40",22.17,0.166,7.82,39,89.8,5.6
"06/24/10","06:24:40",22.16,0.166,7.78,39,89.3,5.6
"06/24/10","06:28:40",22.13,0.166,7.85,39,90.0,5.6
"06/24/10","06:32:40",22.11,0.166,7.84,39,89.9,5.6
"06/24/10","06:36:40",22.12,0.166,7.83,39,89.8,5.6
"06/24/10","06:40:40",22.12,0.166,7.85,39,90.0,5.6
"06/24/10","06:44:40",22.11,0.166,7.85,39,90.1,5.6
"06/24/10","06:48:40",22.10,0.166,7.80,39,89.4,5.6
"06/24/10","06:52:40",22.07,0.166,7.86,39,90.0,5.6
"06/24/10","06:56:40",22.05,0.166,7.83,39,89.6,5.6
"06/24/10","07:00:40",22.06,0.166,7.81,39,89.4,5.6
"06/24/10","07:04:40",22.07,0.166,7.83,39,89.7,5.6
"06/24/10","07:08:40",22.07,0.166,7.83,39,89.7,5.6
"06/24/10","07:12:40",22.07,0.166,7.81,39,89.5,5.6
"06/24/10","07:16:40",22.06,0.166,7.74,39,88.6,5.6
"06/24/10","07:20:40",22.05,0.166,7.78,39,89.1,5.6
"06/24/10","07:24:40",22.06,0.166,7.81,39,89.4,5.6
"06/24/10","07:28:40",22.07,0.166,7.84,39,89.8,5.6
"06/24/10","07:32:40",22.05,0.166,7.84,39,89.8,5.6
"06/24/10","07:36:40",22.06,0.166,7.83,39,89.7,5.6
"06/24/10","07:40:40",22.06,0.166,7.86,39,90.0,5.6
"06/24/10","07:44:40",22.06,0.166,7.87,39,90.1,5.6
"06/24/10","07:48:40",22.06,0.166,7.89,39,90.4,5.6
"06/24/10","07:52:40",22.07,0.166,7.88,39,90.2,5.6
"06/24/10","07:56:40",22.07,0.166,7.88,39,90.2,5.6
"06/24/10","08:00:40",22.07,0.166,7.89,39,90.4,5.6
"06/24/10","08:04:40",22.07,0.166,7.83,39,89.7,5.6
"06/24/10","08:08:40",22.09,0.166,7.90,39,90.6,5.6
"06/24/10","08:12:40",22.09,0.166,7.88,39,90.3,5.6
"06/24/10","08:16:40",22.08,0.166,7.83,39,89.8,5.6
"06/24/10","08:20:40",22.08,0.166,7.85,39,90.0,5.6
"06/24/10","08:24:40",22.10,0.166,7.94,39,91.0,5.6
"06/24/10","08:28:40",22.09,0.166,7.92,39,90.7,5.6
"06/24/10","08:32:40",22.09,0.166,7.92,39,90.8,5.6
"06/24/10","08:36:40",22.03,0.166,7.77,39,89.0,5.6
"06/24/10","08:40:40",22.03,0.166,7.79,39,89.1,5.6
"06/24/10","08:44:40",22.07,0.166,7.84,39,89.8,5.6
"06/24/10","08:48:40",22.05,0.166,7.85,39,89.9,5.6
"06/24/10","08:52:40",22.07,0.166,7.84,39,89.8,5.6
"06/24/10","08:56:40",22.06,0.166,7.87,39,90.1,5.6
"06/24/10","09:00:40",22.09,0.166,7.90,39,90.5,5.6
"06/24/10","09:04:40",22.11,0.166,7.89,39,90.4,5.6
"06/24/10","09:08:40",22.10,0.166,7.93,39,90.9,5.6
"06/24/10","09:12:40",22.12,0.166,7.94,39,91.1,5.6
"06/24/10","09:16:40",22.15,0.166,7.93,39,91.0,5.6
"06/24/10","09:20:40",22.14,0.166,7.93,39,91.0,5.6
"06/24/10","09:24:40",22.16,0.166,7.96,39,91.3,5.6
"06/24/10","09:28:40",22.17,0.166,7.98,39,91.5,5.6
"06/24/10","09:32:40",22.17,0.166,7.98,39,91.6,5.6
"06/24/10","09:36:40",22.18,0.166,7.97,39,91.5,5.6
"06/24/10","09:40:40",22.20,0.166,7.97,39,91.6,5.6
"06/24/10","09:44:40",22.22,0.166,8.00,39,91.9,5.6
"06/24/10","09:48:40",22.19,0.166,8.03,39,92.2,5.6
"06/24/10","09:52:40",22.20,0.166,8.04,39,92.4,5.6
"06/24/10","09:56:40",22.20,0.166,8.04,39,92.3,5.6
"06/24/10","10:00:40",22.21,0.166,8.04,39,92.4,5.6
"06/24/10","10:04:40",22.25,0.166,8.06,39,92.6,5.6
"06/24/10","10:08:40",22.22,0.166,8.05,39,92.5,5.6
"06/24/10","10:12:40",22.24,0.166,8.04,39,92.4,5.6
"06/24/10","10:16:40",22.31,0.166,8.08,39,93.0,5.6
"06/24/10","10:20:40",22.34,0.166,8.07,39,92.9,5.6
"06/24/10","10:24:40",22.29,0.166,8.03,39,92.3,5.6
"06/24/10","10:28:40",22.32,0.166,8.05,39,92.6,5.6
"06/24/10","10:32:40",22.34,0.166,8.05,39,92.7,5.6
"06/24/10","10:36:40",22.35,0.166,8.06,39,92.8,5.6
"06/24/10","10:40:40",22.38,0.166,8.04,39,92.6,5.6
"06/24/10","10:44:40",22.40,0.166,8.05,39,92.8,5.6
"06/24/10","10:48:40",22.39,0.166,8.07,39,93.0,5.6
"06/24/10","10:52:40",22.41,0.166,8.08,40,93.1,5.6
"06/24/10","10:56:40",22.45,0.166,8.11,40,93.6,5.6
"06/24/10","11:00:40",22.48,0.166,8.12,39,93.7,5.6
"06/24/10","11:04:40",22.47,0.166,8.10,39,93.5,5.6
"06/24/10","11:08:40",22.49,0.166,8.13,40,93.9,5.6
"06/24/10","11:12:40",22.52,0.166,8.15,39,94.1,5.6
"06/24/10","11:16:40",22.54,0.166,8.16,39,94.3,5.6
"06/24/10","11:20:40",22.54,0.166,8.19,40,94.7,5.6
"06/24/10","11:24:40",22.57,0.166,8.19,39,94.7,5.6
"06/24/10","11:28:40",22.59,0.166,8.17,39,94.6,5.6
"06/24/10","11:32:40",22.59,0.166,8.19,40,94.8,5.6
"06/24/10","11:36:40",22.61,0.166,8.17,40,94.6,5.5
"06/24/10","11:40:40",22.62,0.166,8.18,40,94.7,5.6
"06/24/10","11:44:40",22.64,0.166,8.20,40,95.0,5.6
"06/24/10","11:48:40",22.64,0.166,8.20,40,95.0,5.6
"06/24/10","11:52:40",22.65,0.166,8.21,39,95.1,5.6
"06/24/10","11:56:40",22.67,0.166,8.20,40,95.0,5.6
"06/24/10","12:00:40",22.71,0.166,8.21,40,95.3,5.6
"06/24/10","12:04:40",22.72,0.166,8.23,40,95.5,5.6
"06/24/10","12:08:40",22.74,0.166,8.24,39,95.6,5.6
"06/24/10","12:12:40",22.76,0.166,8.23,40,95.6,5.6
"06/24/10","12:16:40",22.75,0.166,8.23,40,95.5,5.6
"06/24/10","12:20:40",22.78,0.166,8.23,40,95.6,5.6
"06/24/10","12:24:40",22.78,0.166,8.25,39,95.8,5.6
"06/24/10","12:28:40",22.83,0.166,8.26,40,96.0,5.6
"06/24/10","12:32:40",22.80,0.166,8.25,40,95.9,5.6
"06/24/10","12:36:40",22.83,0.166,8.26,40,96.0,5.6
"06/24/10","12:40:40",22.81,0.166,8.24,40,95.8,5.6
"06/24/10","12:44:40",22.85,0.166,8.25,40,96.0,5.6
"06/24/10","12:48:40",22.86,0.166,8.27,40,96.2,5.6
"06/24/10","12:52:40",22.87,0.166,8.28,40,96.3,5.5
"06/24/10","12:56:40",22.87,0.166,8.29,40,96.5,5.6
"06/24/10","13:00:40",22.88,0.167,8.30,40,96.5,5.5
"06/24/10","13:04:40",22.90,0.166,8.29,40,96.5,5.6
"06/24/10","13:08:40",22.89,0.166,8.30,40,96.6,5.5
"06/24/10","13:12:40",22.88,0.167,8.32,40,96.7,5.6
"06/24/10","13:16:40",22.89,0.166,8.30,40,96.6,5.6
"06/24/10","13:20:40",22.86,0.167,8.32,40,96.8,5.5
"06/24/10","13:24:40",22.90,0.166,8.28,40,96.4,5.6
"06/24/10","13:28:40",22.92,0.166,8.34,40,97.1,5.6
"06/24/10","13:32:40",22.91,0.167,8.27,40,96.2,5.6
"06/24/10","13:36:40",22.95,0.166,8.23,40,95.9,5.6
"06/24/10","13:40:40",22.97,0.166,8.24,40,96.0,5.6
"06/24/10","13:44:40",23.00,0.166,8.27,39,96.4,5.5
"06/24/10","13:48:40",23.05,0.166,8.29,40,96.7,5.6
"06/24/10","13:52:40",23.07,0.166,8.29,40,96.8,5.5
"06/24/10","13:56:40",23.07,0.166,8.26,40,96.4,5.6
"06/24/10","14:00:40",23.08,0.166,8.28,40,96.7,5.5
"06/24/10","14:04:40",23.10,0.166,8.31,40,97.1,5.6
"06/24/10","14:08:40",23.18,0.166,8.33,40,97.4,5.6
"06/24/10","14:12:40",23.20,0.166,8.31,40,97.3,5.6
"06/24/10","14:16:40",23.19,0.166,8.31,40,97.3,5.6
"06/24/10","14:20:40",23.26,0.166,8.32,40,97.6,5.5
"06/24/10","14:24:40",23.26,0.166,8.35,40,97.8,5.5
"06/24/10","14:28:40",23.37,0.166,8.36,40,98.1,5.5
"06/24/10","14:32:40",23.14,0.167,8.35,40,97.7,5.6
"06/24/10","14:36:40",23.17,0.166,8.35,40,97.7,5.5
"06/24/10","14:40:40",23.32,0.166,8.33,40,97.7,5.6
"06/24/10","14:44:40",23.22,0.166,8.36,40,97.9,5.5
"06/24/10","14:48:40",23.36,0.166,8.36,40,98.1,5.6
"06/24/10","14:52:40",23.37,0.166,8.37,40,98.3,5.6
"06/24/10","14:56:40",23.30,0.166,8.40,40,98.5,5.6
"06/24/10","15:00:40",23.43,0.166,8.40,40,98.7,5.5
"06/24/10","15:04:40",23.39,0.166,8.42,40,98.9,5.5
"06/24/10","15:08:40",23.40,0.166,8.42,40,99.0,5.6
"06/24/10","15:12:40",23.45,0.166,8.43,40,99.2,5.6
"06/24/10","15:16:40",23.49,0.166,8.43,40,99.3,5.6
"06/24/10","15:20:40",23.50,0.166,8.44,40,99.4,5.6
"06/24/10","15:24:40",23.49,0.166,8.47,40,99.7,5.6
"06/24/10","15:28:40",23.50,0.166,8.46,40,99.6,5.6
"06/24/10","15:32:40",23.55,0.166,8.48,40,100.0,5.5
"06/24/10","15:36:40",23.61,0.166,8.55,40,100.8,5.5
"06/24/10","15:40:40",23.61,0.166,8.55,40,100.9,5.6
"06/24/10","15:44:40",23.64,0.166,8.52,40,100.5,5.5
"06/24/10","15:48:40",23.61,0.166,8.55,40,100.8,5.6
"06/24/10","15:52:40",23.64,0.166,8.51,40,100.5,5.5
"06/24/10","15:56:40",23.62,0.166,8.53,40,100.6,5.5
"06/24/10","16:00:40",23.60,0.166,8.63,40,101.8,5.5
"06/24/10","16:04:40",23.65,0.167,8.62,40,101.8,5.5
"06/24/10","16:08:40",23.68,0.166,8.60,40,101.5,5.5
"06/24/10","16:12:40",23.66,0.167,8.63,40,101.8,5.6
"06/24/10","16:16:40",23.69,0.166,8.58,40,101.4,5.5
"06/24/10","16:20:40",23.77,0.166,8.61,40,101.9,5.5
"06/24/10","16:24:40",23.77,0.166,8.59,40,101.7,5.5
"06/24/10","16:28:40",23.71,0.166,8.62,40,101.8,5.6
"06/24/10","16:32:40",23.64,0.167,8.67,40,102.3,5.5
"06/24/10","16:36:40",23.67,0.167,8.65,40,102.2,5.6
"06/24/10","16:40:40",23.65,0.167,8.64,40,102.0,5.5
"06/24/10","16:44:40",23.71,0.167,8.65,40,102.3,5.5
"06/24/10","16:48:40",23.83,0.167,8.61,40,102.0,5.6
"06/24/10","16:52:40",23.91,0.166,8.60,40,102.0,5.6
"06/24/10","16:56:40",23.95,0.166,8.64,40,102.6,5.5
"06/24/10","17:00:40",24.02,0.166,8.64,40,102.7,5.5
"06/24/10","17:04:40",24.02,0.166,8.62,40,102.4,5.6
"06/24/10","17:08:40",24.07,0.166,8.66,40,103.1,5.5
"06/24/10","17:12:40",24.10,0.166,8.88,41,105.8,5.5
"06/24/10","17:16:40",24.14,0.165,9.00,41,107.2,5.6
"06/24/10","17:20:40",24.16,0.165,8.98,41,107.1,5.6
"06/24/10","17:24:40",24.10,0.166,8.68,41,103.4,5.5
"06/24/10","17:28:40",24.04,0.166,8.62,41,102.5,5.5
"06/24/10","17:32:40",23.95,0.167,8.65,40,102.7,5.5
"06/24/10","17:36:40",23.97,0.167,8.63,41,102.5,5.5
"06/24/10","17:40:40",23.96,0.167,8.66,40,102.8,5.5
"06/24/10","17:44:40",23.99,0.167,8.64,40,102.6,5.5
"06/24/10","17:48:40",24.09,0.167,8.61,40,102.5,5.5
"06/24/10","17:52:40",24.29,0.166,8.60,41,102.7,5.5
"06/24/10","17:56:40",24.24,0.167,8.64,41,103.1,5.5
"06/24/10","18:00:40",24.10,0.167,8.66,40,103.1,5.6
"06/24/10","18:04:40",24.09,0.167,8.59,41,102.3,5.5
