"datetime" "do.obs" "do.sat" "k.gas" "z.mix" "irr" "wtr"
2012-05-02 07:10:00 5.80772012536148 11.2059439987344 0 1.125 45.3583333333333 8.05
2012-05-02 07:15:00 5.96440085408523 11.2118901916787 0 1.53182584270044 48.3424999999939 8.03
2012-05-02 07:20:00 5.39899974880638 11.2178436246956 0 1.64830509949139 51.3266666666667 8.01
2012-05-02 07:25:00 5.5370198536285 11.2089161907707 0 1.64830509949139 54.3108333333272 8.04
2012-05-02 07:30:00 5.75279151942539 11.2148660026046 0 1.64693526649106 57.295 8.02
2012-05-02 07:35:00 5.51498897209414 11.2387377885151 0 1.65060269711527 60.2791666666728 7.94
2012-05-02 07:40:00 5.15057735784437 11.2747640983176 0 1.64718820069268 63.2633333333333 7.82
2012-05-02 07:45:00 4.49855267810934 11.2807941092386 0 1.65376741767303 66.2474999999939 7.8
2012-05-02 07:50:00 5.26592495399956 11.2387377885151 0 1.64718820069268 69.2316666666667 7.94
2012-05-02 07:55:00 6.14924094203119 11.2029736144244 0 1.56827410624856 72.2158333333394 8.06
2012-05-02 08:00:00 6.50788620855969 11.1881487687449 0 1.55104014901423 75.2 8.11
2012-05-02 08:05:00 6.43064317313732 11.2208230590999 0 1.41385995064247 79.7916666666745 8
2012-05-02 08:10:00 6.30095103562111 11.176321314784 0 1.49760997634368 84.3833333333302 8.15
2012-05-02 08:15:00 6.12694411380547 11.1822314445716 0 1.30002964500217 88.9750000000047 8.13
2012-05-02 08:20:00 6.15224428180945 11.2089161907707 0 1.56827410624856 93.5666666666792 8.04
2012-05-02 08:25:00 5.87403133310517 11.2208230590999 0 1.64997353583679 98.1583333333349 8
2012-05-02 08:30:00 5.88012578472941 11.2089161907707 0 1.65060269711527 102.749999999991 8.04
2012-05-02 08:35:00 5.85685029466921 11.1851892067911 0 1.70191594763654 107.341666666665 8.12
2012-05-02 08:40:00 6.00596269125683 11.176321314784 0 1.68967433003587 111.93333333334 8.15
2012-05-02 08:45:00 6.0177622250314 11.176321314784 0 1.56122346355178 116.524999999995 8.15
2012-05-02 08:50:00 6.25487995949665 11.1556923851564 0 1.64236241118588 121.11666666667 8.22
2012-05-02 08:55:00 6.02368915454978 11.164522602006 0 1.40063312134387 125.708333333326 8.19
2012-05-02 09:00:00 6.42917907039406 11.1733689449425 0 1.33718721774543 130.3 8.16
2012-05-02 09:05:00 6.26402584656743 11.1733689449425 0 1.25132413704767 151.041666666702 8.16
2012-05-02 09:10:00 5.67270364628504 11.2208230590999 0 1.20718282324264 171.783333333319 8
2012-05-02 09:15:00 5.39506719472794 11.2357474560691 0 1.43913421133027 192.524999999936 7.95
2012-05-02 09:20:00 5.38715849269604 11.2717518448948 0 1.51090417861066 213.266666666638 7.83
2012-05-02 09:25:00 4.85556903862441 11.2507173336172 0 1.37870004084957 234.00833333334 7.9
2012-05-02 09:30:00 4.87226091856803 11.2928761800821 0 1.47052892082621 254.749999999958 7.76
2012-05-02 09:35:00 5.73675002199657 11.2059439987344 0 1.41691441287792 275.49166666666 8.05
2012-05-02 09:40:00 6.42520888830575 11.1881487687449 0 1.48135390101215 296.233333333277 8.11
2012-05-02 09:45:00 6.42364225866946 11.1851892067911 0 1.41691441287792 316.974999999979 8.12
2012-05-02 09:50:00 6.72014375397647 11.2089161907707 0 1.38247371884058 337.716666666681 8.04
2012-05-02 09:55:00 5.98793172162113 11.2357474560691 0 1.24921594565495 358.458333333298 7.95
2012-05-02 10:00:00 5.32783249907636 11.2447239156901 0 1.30170934794098 379.199999999915 7.92
2012-05-02 10:05:00 5.56106926225804 11.2357474560691 0 1.3182080046003 379.933333333332 7.95
2012-05-02 10:10:00 5.88620692549807 11.1970382644064 0 1.48035698990166 380.666666666667 8.08
2012-05-02 10:15:00 6.45355217132921 11.1970382644064 0 1.56765814366109 381.399999999998 8.08
2012-05-02 10:20:00 6.71884640658625 11.1851892067911 0 1.68445297432421 382.133333333333 8.12
2012-05-02 10:25:00 6.57014586086499 11.1940732964123 0 0.25 382.866666666665 8.09
2012-05-02 10:30:00 6.68831395188774 11.1940732964123 0 0.25 383.6 8.09
2012-05-02 10:35:00 6.3891184378982 11.164522602006 0 1.68487810516131 384.333333333335 8.19
2012-05-02 10:40:00 6.34351100964412 11.1674695896875 0 1.66176089002602 385.066666666667 8.18
2012-05-02 10:45:00 6.22897801152105 11.1970382644064 0 1.73048290848424 385.799999999998 8.08
2012-05-02 10:50:00 6.01761545759552 11.2238043069665 0 1.71521173526761 386.533333333333 7.99
2012-05-02 10:55:00 5.03857958644404 11.2627260787921 0 1.72865618254653 387.266666666668 7.86
2012-05-02 11:00:00 5.2155534095999 11.2597211509335 0 1.71492494465401 388 7.87
2012-05-02 11:05:00 5.72567084177467 11.2327589428445 0 1.68481191685017 425.16666666673 7.96
2012-05-02 11:10:00 5.64601834102323 11.2657328362964 0 1.67263551179102 462.333333333308 7.85
2012-05-02 11:15:00 5.58016893798698 11.2777781860433 0 1.64085581643666 499.500000000038 7.81
2012-05-02 11:20:00 5.47442918500078 11.2807941092386 0 1.63866357458648 536.666666666768 7.8
2012-05-02 11:25:00 4.91870410242382 11.289852903323 0 1.48986240289203 573.833333333346 7.77
2012-05-02 11:30:00 5.39905067479912 11.2717518448948 0 1.27994064667154 610.999999999924 7.83
2012-05-02 11:35:00 6.20988404442928 11.2059439987344 0 1.24815660894814 648.166666666654 8.05
2012-05-02 11:40:00 6.85385878880541 11.1733689449425 0 1.25970631759481 685.333333333384 8.16
2012-05-02 11:45:00 6.96002871840825 11.1733689449425 0 1.22204937909356 722.499999999962 8.16
2012-05-02 11:50:00 6.70013076099002 11.1940732964123 0 1.31700085324301 759.666666666692 8.09
2012-05-02 11:55:00 6.51493028101067 11.1792754809483 0 0.25 796.83333333327 8.14
2012-05-02 12:00:00 6.89936430645698 11.1704183702885 0 1.46155455113644 834 8.17
2012-05-02 12:05:00 7.28614964251786 11.1468782638617 0 0.25 830.666666666661 8.25
2012-05-02 12:10:00 7.34109897606637 11.1792754809483 0 0.25 827.333333333336 8.14
2012-05-02 12:15:00 6.51969725431025 11.1881487687449 0 0.25 824.00000000001 8.11
2012-05-02 12:20:00 7.39371463985184 11.1881487687449 0 0.25 820.666666666671 8.11
2012-05-02 12:25:00 6.20714665311034 11.2238043069665 0 0.25 817.333333333332 7.99
2012-05-02 12:30:00 5.09549992083535 11.2567180515588 0 0.25 814.000000000007 7.88
2012-05-02 12:35:00 5.77732647478297 11.2417299413369 0 0.25 810.666666666668 7.93
2012-05-02 12:40:00 5.0591373031467 11.2838118690712 0 1.64343265841378 807.333333333342 7.79
2012-05-02 12:45:00 5.06926156355164 11.2507173336172 0 1.66347613758116 804.000000000003 7.9
2012-05-02 12:50:00 5.39772750371465 11.2687414246094 0 1.70218489826573 800.666666666664 7.84
2012-05-02 12:55:00 5.8916323154493 11.2327589428445 0 1.70872668807778 797.333333333339 7.96
2012-05-02 13:00:00 5.65592758656094 11.2357474560691 0 1.68946188205993 794.000000000014 7.95
2012-05-02 13:05:00 5.67889414530467 11.2597211509335 0 1.63993340783261 791.083333333339 7.87
2012-05-02 13:10:00 5.56106926225804 11.2357474560691 0 0.25 788.166666666667 7.95
2012-05-02 13:15:00 6.00283524702815 11.2178436246956 0 1.4454855864316 785.250000000006 8.01
2012-05-02 13:20:00 6.62599666606531 11.1881487687449 0 1.39120453576131 782.333333333333 8.11
2012-05-02 13:25:00 7.53806500180148 11.1733689449425 0 0.25 779.416666666673 8.16
2012-05-02 13:30:00 7.29437146670396 11.1410111099288 0 1.41373937738011 776.5 8.27
2012-05-02 13:35:00 6.5133426435634 11.176321314784 0 0.25 773.583333333327 8.15
2012-05-02 13:40:00 6.378283117689 11.2567180515588 0 1.63525226249661 770.666666666667 7.88
2012-05-02 13:45:00 6.91789836356456 11.1822314445716 0 0.25 767.750000000006 8.13
2012-05-02 13:50:00 7.2938893363489 11.1792754809483 0 0.25 764.833333333333 8.14
2012-05-02 13:55:00 7.43825412235012 11.164522602006 0 0.25 761.916666666661 8.19
2012-05-02 14:00:00 7.81737509181051 11.1674695896875 0 1.37723581085097 759 8.18
2012-05-02 14:05:00 7.42457858868194 11.2000050366963 0 0.25 752.883333333323 8.07
2012-05-02 14:10:00 5.54921197172017 11.2357474560691 0 0.25 746.766666666671 7.95
2012-05-02 14:15:00 6.96842938048267 11.1674695896875 0 0.25 740.649999999994 8.18
2012-05-02 14:20:00 5.62808289497253 11.2267873694454 0 0.25 734.533333333317 7.98
2012-05-02 14:25:00 5.04159815944362 11.1556923851564 0 0.25 728.416666666665 8.22
2012-05-02 14:30:00 5.25900652518818 11.1410111099288 0 0.25 722.300000000013 8.27
2012-05-02 14:35:00 6.38779325387431 11.1176137146832 0 0.25 716.183333333335 8.35
2012-05-02 14:40:00 6.65258368813879 11.1292981861725 0 0.25 710.066666666658 8.31
2012-05-02 14:45:00 7.53227946872799 11.1263744037031 0 0.25 703.950000000006 8.32
2012-05-02 14:50:00 8.38052002810615 11.0624988312444 0 1.38416087311234 697.833333333329 8.54
2012-05-02 14:55:00 7.65909004003915 11.1410111099288 0 1.42057521748564 691.716666666677 8.27
2012-05-02 15:00:00 5.14984254921857 11.2447239156901 0 0.25 685.6 7.92
2012-05-02 15:05:00 4.56141324752621 11.289852903323 0 0.25 669.333333333306 7.77
2012-05-02 15:10:00 4.5242660131255 11.2537167795067 0 0.25 653.066666666678 7.89
2012-05-02 15:15:00 5.1536258522217 11.2537167795067 0 0.25 636.80000000005 7.89
2012-05-02 15:20:00 4.90906436808967 11.2657328362964 0 0.25 620.533333333356 7.85
2012-05-02 15:25:00 4.81869599122543 11.2777781860433 0 0.25 604.266666666661 7.81
2012-05-02 15:30:00 5.17910228972153 11.2297722476875 0 0.25 588.000000000033 7.97
2012-05-02 15:35:00 5.54413384116772 11.2507173336172 0 0.25 571.733333333339 7.9
2012-05-02 15:40:00 5.74656885065616 11.2267873694454 0 0.25 555.466666666711 7.98
2012-05-02 15:45:00 6.07090801219389 11.2118901916787 0 0.25 539.200000000017 8.03
2012-05-02 15:50:00 6.23810932250449 11.2148660026046 0 0.25 522.933333333322 8.02
2012-05-02 15:55:00 6.28590140905354 11.2387377885151 0 0.25 506.666666666694 7.94
2012-05-02 16:00:00 5.10424900114583 11.2208230590999 0 1.29341999804137 490.400000000067 8
2012-05-02 16:05:00 5.89832942237988 11.1733689449425 0 0.25 456.30000000007 8.16
2012-05-02 16:10:00 7.08288798830338 11.1615774061113 0 0.25 422.2 8.2
2012-05-02 16:15:00 7.01918460675145 11.1940732964123 0 0.25 388.10000000007 8.09
2012-05-02 16:20:00 6.15127364805814 11.2777781860433 0 0.25 354 7.81
2012-05-02 16:25:00 6.55547821014781 11.2327589428445 0 0.25 319.90000000007 7.96
2012-05-02 16:30:00 6.73000228283031 11.2267873694454 0 0.25 285.8 7.98
2012-05-02 16:35:00 6.76086417948775 11.1970382644064 0 0.25 251.69999999993 8.08
2012-05-02 16:40:00 6.93815956880998 11.1970382644064 0 1.03244646172745 217.6 8.08
2012-05-02 16:45:00 6.9685169928316 11.1881487687449 0 0.411869340599402 183.50000000007 8.11
2012-05-02 16:50:00 6.72737365973928 11.1792754809483 0 0.25 149.4 8.14
2012-05-02 16:55:00 4.4518068104193 11.2178436246956 0 0.386830677604382 115.29999999993 8.01
2012-05-02 17:00:00 4.53836310356985 11.2597211509335 0 1.63956809557742 81.2 7.87
2012-05-02 17:05:00 5.22359505377687 11.2507173336172 0 0.25 80.1191666666648 7.9
2012-05-02 17:10:00 5.74857837255739 11.2059439987344 0 0.25 79.0383333333341 8.05
2012-05-02 17:15:00 6.82345606508586 11.1822314445716 0 1.70315523859813 77.9574999999989 8.13
2012-05-02 17:20:00 7.39110195675678 11.164522602006 0 1.4587148248911 76.8766666666637 8.19
2012-05-02 17:25:00 5.98176759785013 11.2717518448948 0 0.25 75.795833333333 7.83
2012-05-02 17:30:00 5.66701361361994 11.2597211509335 0 0.25 74.7150000000022 7.87
2012-05-02 17:35:00 5.63742929655801 11.1704183702885 0 0.25 73.634166666667 8.17
2012-05-02 17:40:00 5.74314238207786 11.2447239156901 0 0.25 72.5533333333319 7.92
2012-05-02 17:45:00 5.97444396312396 11.2567180515588 0 0.25 71.4725000000011 7.88
2012-05-02 17:50:00 5.93881109654469 11.2567180515588 0 0.307335487694176 70.3916666666659 7.88
2012-05-02 17:55:00 6.81331173391963 11.1851892067911 0 0.25 69.3108333333352 8.12
2012-05-02 18:00:00 6.77599049958437 11.2029736144244 0 0.25 68.23 8.06
2012-05-02 18:05:00 7.28741522809678 11.1881487687449 0 0.577827267885323 62.6876666666572 8.11
2012-05-02 18:10:00 7.14568267909003 11.1881487687449 0 0.25 57.1453333333371 8.11
2012-05-02 18:15:00 7.90592500859668 11.1586340008717 0 0.25 51.603000000017 8.21
2012-05-02 18:20:00 8.13344098136315 11.1117821261377 0 0.25 46.0606666666742 8.37
2012-05-02 18:25:00 8.40592471673352 11.1322237469076 0 0.25 40.5183333333314 8.3
2012-05-02 18:30:00 8.09250796750519 11.1733689449425 0 0.25 34.9760000000113 8.16
2012-05-02 18:35:00 6.75865560658226 11.2357474560691 0 0.25 29.4336666666686 7.95
2012-05-02 18:40:00 6.13772418818782 11.2507173336172 0 0.25 23.8913333333485 7.9
2012-05-02 18:45:00 5.90811595318944 11.2178436246956 0 0.25 18.3490000000057 8.01
2012-05-02 18:50:00 5.88046662650255 11.1851892067911 0 0.25 12.8066666666629 8.12
2012-05-02 18:55:00 6.87595928643066 11.1088689897532 0 0.25 7.26433333334278 8.38
2012-05-02 19:00:00 6.49059497641144 11.2000050366963 0 0.375996160701015 1.72200000002267 8.07
2012-05-02 19:05:00 6.0397922985075 11.2447239156901 0 0.379420994494396 1.60583333333357 7.92
2012-05-02 19:10:00 6.33489186351972 11.2417299413369 0 0.383864483457388 1.48966666666667 7.93
2012-05-02 19:15:00 6.40471053343314 11.1940732964123 0 0.25 1.37350000000024 8.09
2012-05-02 19:20:00 6.69033565018197 11.176321314784 0 0.25 1.25733333333333 8.15
2012-05-02 19:25:00 6.59056352881362 11.1881487687449 0 0.25 1.1411666666669 8.11
2012-05-02 19:30:00 6.50788620855969 11.1881487687449 0 0.25 1.025 8.11
2012-05-02 19:35:00 7.04581692271358 11.1586340008717 0 1.19635610217642 0.908833333333096 8.21
2012-05-02 19:40:00 7.33501723255261 11.14981451778 0 0.25 0.792666666666667 8.24
2012-05-02 19:45:00 6.13607245479228 11.2238043069665 0 0.25 0.676500000000238 7.99
2012-05-02 19:50:00 5.49015039843667 11.2627260787921 0 0.25 0.560333333333333 7.86
2012-05-02 19:55:00 5.31841261253769 11.2777781860433 0 1.24782760314625 0.444166666666429 7.81
2012-05-02 20:00:00 5.33566564696551 11.2627260787921 0 1.21366440154965 0.328 7.86
2012-05-02 20:05:00 5.16268601693107 11.191110131572 0 1.14587764989078 0.30066666666662 8.1
2012-05-02 20:10:00 6.34602614501742 11.14981451778 0 1.13412546682709 0.273333333333352 8.24
2012-05-02 20:15:00 5.95256672540649 11.2118901916787 0 1.05421099552241 0.245999999999972 8.03
2012-05-02 20:20:00 5.74454817013279 11.2477197127311 0 1.08768450174075 0.218666666666592 7.91
2012-05-02 20:25:00 5.97623498276397 11.2118901916787 0 1.14491656441675 0.191333333333324 8.03
2012-05-02 20:30:00 6.3075905857687 11.2118901916787 0 1.5217068395347 0.164000000000056 8.03
2012-05-02 20:35:00 6.1228542751078 11.2447239156901 0 1.52387493748362 0.136666666666676 7.92
2012-05-02 20:40:00 6.07241796497247 11.2387377885151 0 1.41775007631107 0.109333333333296 7.94
2012-05-02 20:45:00 6.58517559537554 11.2000050366963 0 1.56646784765316 0.082000000000028 8.07
2012-05-02 20:50:00 6.48035391583287 11.2029736144244 0 1.66113605357084 0.054666666666648 8.06
2012-05-02 20:55:00 6.91452679189882 11.176321314784 0 0.281571006614422 0.0273333333333799 8.15
2012-05-02 21:00:00 7.22255146090874 11.1586340008717 0 0.358957304626075 0 8.21
2012-05-02 21:05:00 7.33073439947182 11.1234523983783 0 0.379922173386966 0.020500000000035 8.33
2012-05-02 21:10:00 7.5521113861067 11.1205321690781 0 0.381956972116037 0.040999999999986 8.34
2012-05-02 21:15:00 7.66596034050776 11.1704183702885 0 0.386543674306994 0.0614999999999371 8.17
2012-05-02 21:20:00 6.9010165157287 11.1940732964123 0 0.383464011909645 0.081999999999972 8.09
2012-05-02 21:25:00 6.46221796627298 11.191110131572 0 0.387817646969169 0.102500000000007 8.1
2012-05-02 21:30:00 6.47010775676727 11.2059439987344 0 0.386447843771307 0.122999999999958 8.05
2012-05-02 21:35:00 6.2633133050846 11.2178436246956 0 0.389280016658046 0.143499999999993 8.01
2012-05-02 21:40:00 5.89771694331931 11.2208230590999 0 0.389833062892753 0.163999999999944 8
2012-05-02 21:45:00 5.76040672311821 11.2059439987344 0 0.386482544104908 0.184499999999979 8.05
2012-05-02 21:50:00 6.07532200744179 11.1970382644064 0 0.386912717404022 0.205000000000014 8.08
2012-05-02 21:55:00 6.41965951218836 11.2000050366963 0 0.389108443813933 0.225499999999965 8.07
2012-05-02 22:00:00 6.49693664462855 11.2118901916787 0 0.386599291175683 0.245999999999916 8.03
2012-05-02 22:05:00 6.52606270852298 11.2000050366963 0 0.370431528878465 0.225500000000042 8.07
2012-05-02 22:10:00 6.55513039156193 11.1881487687449 0 0.304365175600574 0.205 8.11
2012-05-02 22:15:00 7.02909594298865 11.1704183702885 0 0.377353441221766 0.184500000000042 8.17
2012-05-02 22:20:00 7.06938152780627 11.1586340008717 0 0.386332947250556 0.164 8.21
2012-05-02 22:25:00 7.3068062441732 11.1615774061113 0 0.397638779453956 0.143500000000042 8.2
2012-05-02 22:30:00 7.25671327136139 11.176321314784 0 0.388677902807884 0.123 8.15
2012-05-02 22:35:00 6.9010165157287 11.1940732964123 0 0.383713225838348 0.102499999999958 8.09
2012-05-02 22:40:00 6.26290882420584 11.1940732964123 0 0.385403859020646 0.082 8.09
2012-05-02 22:45:00 5.98528066608743 11.1822314445716 0 0.37972892171867 0.0615000000000419 8.13
2012-05-02 22:50:00 5.9912428507353 11.1704183702885 0 0.343005234628108 0.041 8.17
2012-05-02 22:55:00 6.29941582310171 11.1733689449425 0 0.277207802961615 0.0204999999999581 8.16
2012-05-02 23:00:00 6.76416503623431 11.2029736144244 0 0.25 0 8.06
2012-05-02 23:05:00 6.70757092132711 11.2507173336172 0 0.25 0 7.9
2012-05-02 23:10:00 6.17787647606366 11.2597211509335 0 0.324011072226575 0 7.87
2012-05-02 23:15:00 5.87329820888775 11.2687414246094 0 0.290866029538095 0 7.84
2012-05-02 23:20:00 5.66285191057174 11.2507173336172 0 0.328798786531088 0 7.9
2012-05-02 23:25:00 5.32652892644261 11.2417299413369 0 0.277691632964853 0 7.93
2012-05-02 23:30:00 5.33980019015719 11.2178436246956 0 0.275610624817279 0 8.01
2012-05-02 23:35:00 5.4187074635937 11.2089161907707 0 0.268601742365002 0 8.04
2012-05-02 23:40:00 5.55699132156235 11.2267873694454 0 0.353230192762275 0 7.98
2012-05-02 23:45:00 5.59117026768717 11.2238043069665 0 1.27219262248671 0 7.99
2012-05-02 23:50:00 5.46086757077074 11.2238043069665 0 1.1932765669132 0 7.99
2012-05-02 23:55:00 5.47405115258381 11.2267873694454 0 1.22305072588311 0 7.98
2012-05-03 00:00:00 5.45435364741726 11.2357474560691 0 1.54423664665613 0 7.95
2012-05-03 00:05:00 5.35818472149514 11.2327589428445 0 1.30244466959993 0 7.96
2012-05-03 00:10:00 5.54107868956445 11.2178436246956 0 1.36488481623559 0 8.01
2012-05-03 00:15:00 5.90984631074104 11.1970382644064 0 1.51851978239749 0 8.08
2012-05-03 00:20:00 6.32455010317025 11.176321314784 0 1.53120746821315 0 8.15
2012-05-03 00:25:00 6.39934804933233 11.1615774061113 0 1.30089410092748 0 8.2
2012-05-03 00:30:00 6.68219216201001 11.1615774061113 0 1.06233994695686 0 8.2
2012-05-03 00:35:00 6.75783888478607 11.1704183702885 0 0.310035101344085 0 8.17
2012-05-03 00:40:00 6.60773891375997 11.176321314784 0 0.910262790882568 0 8.15
2012-05-03 00:45:00 6.41183409275278 11.1851892067911 0 0.793110545357067 0 8.12
2012-05-03 00:50:00 6.36770655177539 11.191110131572 0 0.956266140971788 0 8.1
2012-05-03 00:55:00 6.13874940111531 11.1822314445716 0 0.262305437903994 0 8.13
2012-05-03 01:00:00 6.27429369407712 11.1704183702885 0 0.924078081023302 0 8.17
2012-05-03 01:05:00 6.36709283495879 11.1674695896875 0 0.333882306394754 0 8.18
2012-05-03 01:10:00 6.33634963694482 11.176321314784 0 0.732560278202275 0 8.15
2012-05-03 01:15:00 6.28807647462846 11.1970382644064 0 0.511919334346872 0 8.08
2012-05-03 01:20:00 6.09762999597217 11.2417299413369 0 0.561168218966923 0 7.93
2012-05-03 01:25:00 5.80765530930517 11.2807941092386 0 0.63386647095992 0 7.8
2012-05-03 01:30:00 5.42416460779915 11.2747640983176 0 1.29638662575768 0 7.82
2012-05-03 01:35:00 5.17104342329687 11.2387377885151 0 1.28136298195279 0 7.94
2012-05-03 01:40:00 5.25848005051245 11.1940732964123 0 1.25732093371484 0 8.09
2012-05-03 01:45:00 5.6915359718358 11.1851892067911 0 1.5736144584997 0 8.12
2012-05-03 01:50:00 5.79498327531927 11.1792754809483 0 0.392354134132235 0 8.14
2012-05-03 01:55:00 5.81103450927652 11.1881487687449 0 0.39008719739738 0 8.11
2012-05-03 02:00:00 5.81670806629222 11.2000050366963 0 0.392203087598477 0 8.07
2012-05-03 02:05:00 5.89339608201278 11.2118901916787 0 0.390295707312667 0.0820833333334733 8.03
2012-05-03 02:10:00 5.87403133310517 11.2208230590999 0 1.33960499968702 0.164166666666611 8
2012-05-03 02:15:00 5.80581182849798 11.2267873694454 0 1.55180526685925 0.246250000000084 7.98
2012-05-03 02:20:00 5.7423571889717 11.2178436246956 0 1.56342476440641 0.328333333333557 8.01
2012-05-03 02:25:00 5.7144884386807 11.2089161907707 0 0.390769616900866 0.410416666666695 8.04
2012-05-03 02:30:00 5.74016823477315 11.1881487687449 0 0.391187794087365 0.492499999999832 8.11
2012-05-03 02:35:00 5.88940255475421 11.1792754809483 0 1.26325913843255 0.574583333333305 8.14
2012-05-03 02:40:00 5.88940255475421 11.1792754809483 0 1.00443017990146 0.656666666666779 8.14
2012-05-03 02:45:00 6.17717692754395 11.1881487687449 0 1.21032658893001 0.738749999999916 8.11
2012-05-03 02:50:00 6.26290882420584 11.1940732964123 0 0.671156221484696 0.820833333333389 8.09
2012-05-03 02:55:00 6.20079901904507 11.1881487687449 0 1.41314435033956 0.902916666666527 8.11
2012-05-03 03:00:00 6.23015383297368 11.176321314784 0 1.49338259164162 0.985 8.15
2012-05-03 03:05:00 6.29328150707821 11.1615774061113 0 1.41382958736491 0.902916666666527 8.2
2012-05-03 03:10:00 6.33733600416044 11.1556923851564 0 1.36971674022494 0.820833333333389 8.22
2012-05-03 03:15:00 6.3506610724793 11.1586340008717 0 0.328062354072528 0.738750000000252 8.21
2012-05-03 03:20:00 6.14886504492891 11.1556923851564 0 0.664291144419258 0.656666666666779 8.22
2012-05-03 03:25:00 5.7699720157654 11.176321314784 0 0.784967842096356 0.574583333333305 8.15
2012-05-03 03:30:00 5.63249514225245 11.1851892067911 0 1.01337357984326 0.492500000000168 8.12
2012-05-03 03:35:00 5.4711826143534 11.1940732964123 0 1.21319154383544 0.410416666666695 8.09
2012-05-03 03:40:00 5.47518953107777 11.2029736144244 0 1.12760196102748 0.328333333333557 8.06
2012-05-03 03:45:00 5.42135497098113 11.2148660026046 0 0.858610140309306 0.246250000000084 8.02
2012-05-03 03:50:00 5.45553332089938 11.2118901916787 0 1.0273705419158 0.164166666666611 8.03
2012-05-03 03:55:00 5.26876071977816 11.2178436246956 0 1.08663024596667 0.0820833333334734 8.01
2012-05-03 04:00:00 5.15968010393087 11.2118901916787 0 1.07561083144327 3.35953487251572e-13 8.03
2012-05-03 04:05:00 5.17783626337473 11.2267873694454 0 0.980386407409051 0.0684166666665267 7.98
2012-05-03 04:10:00 5.40163907217235 11.2238043069665 0 1.03314794904924 0.136833333333333 7.99
2012-05-03 04:15:00 5.31482179469547 11.2148660026046 0 0.393953984842419 0.20524999999986 8.02
2012-05-03 04:20:00 5.20574516153107 11.2089161907707 0 0.387222124160289 0.273666666666667 8.04
2012-05-03 04:25:00 5.54614231117813 11.2029736144244 0 0.387084950943799 0.342083333333193 8.06
2012-05-03 04:30:00 5.45936580525113 11.1940732964123 0 0.386756588664083 0.4105 8.09
2012-05-03 04:35:00 6.07828816193083 11.2029736144244 0 0.384115644825002 0.478916666666807 8.06
2012-05-03 04:40:00 5.94218383282211 11.2148660026046 0 1.07320107833528 0.547333333333333 8.02
2012-05-03 04:45:00 5.90955974842637 11.2208230590999 0 0.345322697319581 0.61574999999986 8
2012-05-03 04:50:00 5.43462646899103 11.2447239156901 0 0.363807967911797 0.684166666666667 7.92
2012-05-03 04:55:00 4.94328103730857 11.2327589428445 0 0.363142735074835 0.752583333333473 7.96
2012-05-03 05:00:00 4.83422699189219 11.2267873694454 0 1.34625582439816 0.821 7.98
2012-05-03 05:05:00 4.85436380923381 11.2178436246956 0 1.32368955056905 0.793583333333287 8.01
2012-05-03 05:10:00 4.56462885312316 11.2029736144244 0 1.37305443837459 0.766166666666685 8.06
2012-05-03 05:15:00 4.39692565519133 11.1970382644064 0 1.40104103036569 0.738749999999972 8.08
2012-05-03 05:20:00 4.39692565519133 11.1970382644064 0 1.00246300096715 0.711333333333259 8.08
2012-05-03 05:25:00 4.27977300812558 11.2000050366963 0 1.45413611237836 0.683916666666657 8.07
2012-05-03 05:30:00 3.92893072134186 11.2118901916787 0 1.02311866110362 0.656500000000056 8.03
2012-05-03 05:35:00 3.6831123882978 11.2208230590999 0 0.363851451501874 0.629083333333343 8
2012-05-03 05:40:00 3.64669281279028 11.2178436246956 0 0.792147420382121 0.601666666666629 8.01
2012-05-03 05:45:00 3.61770867537687 11.2000050366963 0 1.110108435496 0.574250000000028 8.07
2012-05-03 05:50:00 3.74318859558496 11.1851892067911 0 0.593131590956572 0.546833333333315 8.12
2012-05-03 05:55:00 4.50961975235779 11.1822314445716 0 0.700430584957877 0.519416666666713 8.13
2012-05-03 06:00:00 5.30057400211687 11.1822314445716 0 1.06744759330384 0.492 8.13
2012-05-03 06:05:00 5.59071460996102 11.1970382644064 0 1.0854532810415 8.86766666668095 8.08
2012-05-03 06:10:00 5.72696046958582 11.1851892067911 0 0.697562098174004 17.2433333333276 8.12
2012-05-03 06:15:00 5.93493383999735 11.2000050366963 0 1.05229792245003 25.6189999999743 8.07
2012-05-03 06:20:00 5.71169879807897 11.2029736144244 0 0.842313722291486 33.9946666666552 8.06
2012-05-03 06:25:00 5.72352426142903 11.2029736144244 0 0.911509852920256 42.3703333333362 8.06
2012-05-03 06:30:00 5.98820019553495 11.1881487687449 0 0.997695190398985 50.7459999999829 8.11
2012-05-03 06:35:00 6.16085798312965 11.1792754809483 0 1.07030323498425 59.1216666666638 8.14
2012-05-03 06:40:00 6.34351100964412 11.1674695896875 0 1.15121709625087 67.4973333333105 8.18
2012-05-03 06:45:00 6.1430654944695 11.1674695896875 0 1.14967073648192 75.8729999999914 8.18
2012-05-03 06:50:00 4.71920163406972 11.2357474560691 0 1.37236910277099 84.2486666666724 7.95
2012-05-03 06:55:00 4.92660692453982 11.2208230590999 0 1.37236910277099 92.624333333319 8
2012-05-03 07:00:00 4.87439530082863 11.1792754809483 0 1.25844825372548 100.999999999966 8.14
2012-05-03 07:05:00 5.08312139501361 11.1704183702885 0 1.13872976413438 130.19999999994 8.17
